station,modality,filename,date,nan_frac,path
AmeriFlux_US-GLE,S2L2A,20190525.tif,20190525,0.8214285714285714,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190525.tif
AmeriFlux_US-GLE,S2L2A,20190604.tif,20190604,0.6317761479591837,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190604.tif
AmeriFlux_US-GLE,S2L2A,20190609.tif,20190609,0.984016262755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190609.tif
AmeriFlux_US-GLE,S2L2A,20190614.tif,20190614,0.7982302295918368,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190614.tif
AmeriFlux_US-GLE,S2L2A,20190619.tif,20190619,0.9870057397959183,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190619.tif
AmeriFlux_US-GLE,S2L2A,20190624.tif,20190624,0.9673947704081632,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190624.tif
AmeriFlux_US-GLE,S2L2A,20190828.tif,20190828,0.9738719706632653,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190828.tif
AmeriFlux_US-GLE,S2L2A,20190907.tif,20190907,0.9406289859693877,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190907.tif
AmeriFlux_US-GLE,S2L2A,20190912.tif,20190912,0.7291135204081632,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190912.tif
AmeriFlux_US-GLE,S2L2A,20190917.tif,20190917,0.8192761479591837,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190917.tif
AmeriFlux_US-GLE,S2L2A,20190922.tif,20190922,0.9203005420918368,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20190922.tif
AmeriFlux_US-GLE,S2L2A,20191002.tif,20191002,0.9826411033163265,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191002.tif
AmeriFlux_US-GLE,S2L2A,20191007.tif,20191007,0.775031887755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191007.tif
AmeriFlux_US-GLE,S2L2A,20191012.tif,20191012,0.9990832270408163,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191012.tif
AmeriFlux_US-GLE,S2L2A,20191017.tif,20191017,0.8221659757653061,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191017.tif
AmeriFlux_US-GLE,S2L2A,20191106.tif,20191106,0.8890704719387755,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191106.tif
AmeriFlux_US-GLE,S2L2A,20191201.tif,20191201,0.9877232142857143,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191201.tif
AmeriFlux_US-GLE,S2L2A,20191206.tif,20191206,0.6650191326530612,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191206.tif
AmeriFlux_US-GLE,S2L2A,20191211.tif,20191211,0.7877072704081632,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191211.tif
AmeriFlux_US-GLE,S2L2A,20191216.tif,20191216,0.6143176020408163,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191216.tif
AmeriFlux_US-GLE,S2L2A,20191226.tif,20191226,0.6219706632653061,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191226.tif
AmeriFlux_US-GLE,S2L2A,20191231.tif,20191231,0.6064253826530612,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20191231.tif
AmeriFlux_US-GLE,S2L2A,20200110.tif,20200110,0.5318080357142857,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200110.tif
AmeriFlux_US-GLE,S2L2A,20200115.tif,20200115,0.6961096938775511,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200115.tif
AmeriFlux_US-GLE,S2L2A,20200120.tif,20200120,0.588249362244898,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200120.tif
AmeriFlux_US-GLE,S2L2A,20200125.tif,20200125,0.6317761479591837,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200125.tif
AmeriFlux_US-GLE,S2L2A,20200214.tif,20200214,0.5086096938775511,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200214.tif
AmeriFlux_US-GLE,S2L2A,20200229.tif,20200229,0.6042729591836735,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200229.tif
AmeriFlux_US-GLE,S2L2A,20200305.tif,20200305,0.6382334183673469,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200305.tif
AmeriFlux_US-GLE,S2L2A,20200310.tif,20200310,0.717155612244898,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200310.tif
AmeriFlux_US-GLE,S2L2A,20200315.tif,20200315,0.7338966836734694,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200315.tif
AmeriFlux_US-GLE,S2L2A,20200320.tif,20200320,0.7967952806122449,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200320.tif
AmeriFlux_US-GLE,S2L2A,20200330.tif,20200330,0.914421237244898,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200330.tif
AmeriFlux_US-GLE,S2L2A,20200404.tif,20200404,0.7599649234693877,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200404.tif
AmeriFlux_US-GLE,S2L2A,20200409.tif,20200409,0.7910554846938775,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200409.tif
AmeriFlux_US-GLE,S2L2A,20200504.tif,20200504,0.5832270408163265,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200504.tif
AmeriFlux_US-GLE,S2L2A,20200514.tif,20200514,0.7834024234693877,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200514.tif
AmeriFlux_US-GLE,S2L2A,20200524.tif,20200524,0.9012675382653061,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200524.tif
AmeriFlux_US-GLE,S2L2A,20200603.tif,20200603,0.9259008290816326,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200603.tif
AmeriFlux_US-GLE,S2L2A,20200613.tif,20200613,0.9243463010204082,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200613.tif
AmeriFlux_US-GLE,S2L2A,20200623.tif,20200623,0.8644770408163265,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200623.tif
AmeriFlux_US-GLE,S2L2A,20200703.tif,20200703,0.6968271683673469,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200703.tif
AmeriFlux_US-GLE,S2L2A,20200708.tif,20200708,0.8439692283163265,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200708.tif
AmeriFlux_US-GLE,S2L2A,20200713.tif,20200713,0.5368502869897959,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200713.tif
AmeriFlux_US-GLE,S2L2A,20200718.tif,20200718,0.9244658801020408,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200718.tif
AmeriFlux_US-GLE,S2L2A,20200723.tif,20200723,0.5980548469387755,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200723.tif
AmeriFlux_US-GLE,S2L2A,20200802.tif,20200802,0.6762595663265306,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200802.tif
AmeriFlux_US-GLE,S2L2A,20200812.tif,20200812,0.8051658163265306,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200812.tif
AmeriFlux_US-GLE,S2L2A,20200822.tif,20200822,0.8795041454081632,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200822.tif
AmeriFlux_US-GLE,S2L2A,20200901.tif,20200901,0.9187460140306123,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200901.tif
AmeriFlux_US-GLE,S2L2A,20200916.tif,20200916,0.9904735331632653,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-GLE/S2L2A/20200916.tif
AmeriFlux_US-BZB,S2L2A,20200229.tif,20200229,0.9908920599489796,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-BZB/S2L2A/20200229.tif
AmeriFlux_US-BZB,S2L2A,20211110.tif,20211110,0.9972098214285714,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-BZB/S2L2A/20211110.tif
AmeriFlux_US-Kon,S2L2A,20190614.tif,20190614,0.9768614477040817,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Kon/S2L2A/20190614.tif
AmeriFlux_US-KFS,S2L2A,20170430.tif,20170430,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20170430.tif
AmeriFlux_US-KFS,S2L2A,20170629.tif,20170629,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20170629.tif
AmeriFlux_US-KFS,S2L2A,20170803.tif,20170803,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20170803.tif
AmeriFlux_US-KFS,S2L2A,20171022.tif,20171022,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20171022.tif
AmeriFlux_US-KFS,S2L2A,20180316.tif,20180316,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180316.tif
AmeriFlux_US-KFS,S2L2A,20180331.tif,20180331,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180331.tif
AmeriFlux_US-KFS,S2L2A,20180512.tif,20180512,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180512.tif
AmeriFlux_US-KFS,S2L2A,20180515.tif,20180515,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180515.tif
AmeriFlux_US-KFS,S2L2A,20180525.tif,20180525,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180525.tif
AmeriFlux_US-KFS,S2L2A,20180729.tif,20180729,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180729.tif
AmeriFlux_US-KFS,S2L2A,20180828.tif,20180828,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180828.tif
AmeriFlux_US-KFS,S2L2A,20180924.tif,20180924,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20180924.tif
AmeriFlux_US-KFS,S2L2A,20181101.tif,20181101,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20181101.tif
AmeriFlux_US-KFS,S2L2A,20181123.tif,20181123,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20181123.tif
AmeriFlux_US-KFS,S2L2A,20181128.tif,20181128,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20181128.tif
AmeriFlux_US-KFS,S2L2A,20181231.tif,20181231,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20181231.tif
AmeriFlux_US-KFS,S2L2A,20190301.tif,20190301,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190301.tif
AmeriFlux_US-KFS,S2L2A,20190405.tif,20190405,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190405.tif
AmeriFlux_US-KFS,S2L2A,20190422.tif,20190422,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190422.tif
AmeriFlux_US-KFS,S2L2A,20190502.tif,20190502,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190502.tif
AmeriFlux_US-KFS,S2L2A,20190604.tif,20190604,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190604.tif
AmeriFlux_US-KFS,S2L2A,20190609.tif,20190609,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190609.tif
AmeriFlux_US-KFS,S2L2A,20190614.tif,20190614,0.7946428571428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-KFS/S2L2A/20190614.tif
AmeriFlux_US-Bi1,S1RTC,20170224_ASC.tif,20170224,0.6158123405612245,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170224_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170308_ASC.tif,20170308,0.6179448341836735,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170308_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170320_ASC.tif,20170320,0.6170081313775511,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170320_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170401_ASC.tif,20170401,0.6202766262755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170401_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170413_ASC.tif,20170413,0.6164500956632653,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170413_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170425_ASC.tif,20170425,0.6156927614795918,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170425_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170507_ASC.tif,20170507,0.6240632971938775,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170507_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170519_ASC.tif,20170519,0.6247807716836735,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170519_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170531_ASC.tif,20170531,0.6181042729591837,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170531_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170612_ASC.tif,20170612,0.6207948022959183,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170612_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170624_ASC.tif,20170624,0.6135004783163265,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170624_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170706_ASC.tif,20170706,0.6139389349489796,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170706_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170718_ASC.tif,20170718,0.6291852678571429,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170718_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170730_ASC.tif,20170730,0.6258370535714286,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170730_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170811_ASC.tif,20170811,0.6247209821428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170811_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170823_ASC.tif,20170823,0.6218909438775511,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170823_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170904_ASC.tif,20170904,0.6243223852040817,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170904_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170916_ASC.tif,20170916,0.6384526466836735,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170916_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20170928_ASC.tif,20170928,0.6416414221938775,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20170928_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20171010_ASC.tif,20171010,0.6378547512755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20171010_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20171022_ASC.tif,20171022,0.6275310905612245,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20171022_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20171103_ASC.tif,20171103,0.6250797193877551,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20171103_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20171115_ASC.tif,20171115,0.6253985969387755,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20171115_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20171127_ASC.tif,20171127,0.6356823979591837,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20171127_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20171209_ASC.tif,20171209,0.6310786033163265,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20171209_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180102_ASC.tif,20180102,0.618522799744898,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180102_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180207_ASC.tif,20180207,0.6231265943877551,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180207_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180303_ASC.tif,20180303,0.6176658163265306,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180303_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180315_ASC.tif,20180315,0.6113879145408163,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180315_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180607_ASC.tif,20180607,0.6190011160714286,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180607_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180701_ASC.tif,20180701,0.6247409119897959,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180701_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180713_ASC.tif,20180713,0.6124242665816326,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180713_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20180806_ASC.tif,20180806,0.6185028698979592,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20180806_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20181017_ASC.tif,20181017,0.6410235969387755,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20181017_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20181122_ASC.tif,20181122,0.6255779655612245,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20181122_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190121_ASC.tif,20190121,0.6197983099489796,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190121_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190214_ASC.tif,20190214,0.6186423788265306,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190214_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190226_ASC.tif,20190226,0.6247209821428571,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190226_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190310_ASC.tif,20190310,0.6209941007653061,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190310_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190322_ASC.tif,20190322,0.6132214604591837,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190322_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190403_ASC.tif,20190403,0.6189213966836735,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190403_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190415_ASC.tif,20190415,0.6188018176020408,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190415_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190427_ASC.tif,20190427,0.6273317920918368,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190427_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190509_ASC.tif,20190509,0.6135403380102041,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190509_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190521_ASC.tif,20190521,0.6164102359693877,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190521_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190602_ASC.tif,20190602,0.6206951530612245,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190602_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190614_ASC.tif,20190614,0.6170679209183674,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190614_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190626_ASC.tif,20190626,0.6222098214285714,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190626_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190708_ASC.tif,20190708,0.6263950892857143,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190708_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190720_ASC.tif,20190720,0.6212531887755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190720_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190801_ASC.tif,20190801,0.6134406887755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190801_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190813_ASC.tif,20190813,0.6284478635204082,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190813_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190825_ASC.tif,20190825,0.6337093431122449,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190825_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20190930_ASC.tif,20190930,0.631477200255102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20190930_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20191012_ASC.tif,20191012,0.6266342474489796,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20191012_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20191024_ASC.tif,20191024,0.6348054846938775,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20191024_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20191105_ASC.tif,20191105,0.6286870216836735,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20191105_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20191129_ASC.tif,20191129,0.6243223852040817,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20191129_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20191211_ASC.tif,20191211,0.6222496811224489,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20191211_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200128_ASC.tif,20200128,0.6250199298469388,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200128_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200304_ASC.tif,20200304,0.6160714285714286,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200304_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200328_ASC.tif,20200328,0.6187420280612245,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200328_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200409_ASC.tif,20200409,0.6172672193877551,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200409_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200421_ASC.tif,20200421,0.6168885522959183,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200421_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200503_ASC.tif,20200503,0.6210538903061225,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200503_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200515_ASC.tif,20200515,0.6147161989795918,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200515_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200527_ASC.tif,20200527,0.619140625,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200527_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200608_ASC.tif,20200608,0.618781887755102,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200608_ASC.tif
AmeriFlux_US-Bi1,S1RTC,20200620_ASC.tif,20200620,0.6210538903061225,/gpfs/scratch1/shared/pkhanal/satellite/AmeriFlux_US-Bi1/S1RTC/20200620_ASC.tif
